PROT.1109.6095431.0001i_00209	PROT.1109.6095431.0001i_00209 153 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06317	PROT.1109.6095431.0001i_06317 987 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068580660.1 	 NA	
PROT.1109.6095431.0001i_06318	PROT.1109.6095431.0001i_06318 132 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06319	PROT.1109.6095431.0001i_06319 243 NA 	 recombinase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068588541.1 	 NA	
PROT.1109.6095431.0001i_06320	PROT.1109.6095431.0001i_06320 2967 NA 	 Tn3 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_065990646.1 	 NA	
PROT.1109.6095431.0001i_06324	PROT.1109.6095431.0001i_06324 393 NA 	 helicase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068577651.1 	 NA	
PROT.1109.6095431.0001i_06329	PROT.1109.6095431.0001i_06329 402 NA 	 heme-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_003096637.1 	 NA	
PROT.1109.6095431.0001i_06330	PROT.1109.6095431.0001i_06330 1227 glcF_2 	 glycolate oxidase subunit GlcF 	 1.1.99.14 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068579125.1 	 NA	
PROT.1109.6095431.0001i_06331	PROT.1109.6095431.0001i_06331 1080 glcE_2 	 glycolate oxidase subunit GlcE 	 1.1.99.14 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_031693227.1 	 NA	
PROT.1109.6095431.0001i_06333	PROT.1109.6095431.0001i_06333 756 glcC_2 	 transcriptional regulator GlcC 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_003096643.1 	 NA	
PROT.1109.6095431.0001i_06334	PROT.1109.6095431.0001i_06334 537 NA 	 chorismate lyase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_031693228.1 	 NA	
PROT.1109.6095431.0001i_06335	PROT.1109.6095431.0001i_06335 891 ubiA_3 	 4-hydroxybenzoate octaprenyltransferase 	 2.5.1.39 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_009314540.1 	 NA	
PROT.1109.6095431.0001i_06336	PROT.1109.6095431.0001i_06336 384 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06338	PROT.1109.6095431.0001i_06338 1062 phoR_2 	 phosphate regulon sensor histidine kinase PhoR 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068577586.1 	 NA	
PROT.1109.6095431.0001i_06339	PROT.1109.6095431.0001i_06339 969 NA 	 caspase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083235659.1 	 NA	
PROT.1109.6095431.0001i_06340	PROT.1109.6095431.0001i_06340 1029 NA 	 IS30 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_164823735.1 	 NA	
PROT.1109.6095431.0001i_06341	PROT.1109.6095431.0001i_06341 330 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06342	PROT.1109.6095431.0001i_06342 171 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06343	PROT.1109.6095431.0001i_06343 225 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06344	PROT.1109.6095431.0001i_06344 510 radC_4 	 DNA repair protein RadC 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034018403.1 	 NA	
PROT.1109.6095431.0001i_06345	PROT.1109.6095431.0001i_06345 1068 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034018401.1 	 NA	
PROT.1109.6095431.0001i_06346	PROT.1109.6095431.0001i_06346 1203 NA 	 tyrosine-type recombinase/integrase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034018398.1 	 NA	
PROT.1109.6095431.0001i_06355	PROT.1109.6095431.0001i_06355 1038 NA 	 IS630-like element ISPa47 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_011911785.1 	 NA	
PROT.1109.6095431.0001i_06361	PROT.1109.6095431.0001i_06361 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06414	PROT.1109.6095431.0001i_06414 534 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06415	PROT.1109.6095431.0001i_06415 1269 ltrA_2 	 group II intron reverse transcriptase/maturase 	 2.7.7.49 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466266.1 	 NA	
PROT.1109.6095431.0001i_06416	PROT.1109.6095431.0001i_06416 540 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06417	PROT.1109.6095431.0001i_06417 870 NA 	 LysR family transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466239.1 	 NA	
PROT.1109.6095431.0001i_06418	PROT.1109.6095431.0001i_06418 1011 ptxD 	 phosphonate dehydrogenase PtxD 	 1.20.1.1 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_003118429.1 	 NA	
PROT.1109.6095431.0001i_06419	PROT.1109.6095431.0001i_06419 828 phnE 	 phosphonate ABC transporter, permease protein PhnE 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466252.1 	 NA	
PROT.1109.6095431.0001i_06420	PROT.1109.6095431.0001i_06420 864 phnD 	 phosphate/phosphite/phosphonate ABC transporter substrate-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466255.1 	 NA	
PROT.1109.6095431.0001i_06421	PROT.1109.6095431.0001i_06421 828 phnC 	 phosphonate ABC transporter ATP-binding protein 	 7.3.2.2 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_003118432.1 	 NA	
PROT.1109.6095431.0001i_06422	PROT.1109.6095431.0001i_06422 540 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06423	PROT.1109.6095431.0001i_06423 1269 ltrA_3 	 group II intron reverse transcriptase/maturase 	 2.7.7.49 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466266.1 	 NA	
PROT.1109.6095431.0001i_06424	PROT.1109.6095431.0001i_06424 534 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06425	PROT.1109.6095431.0001i_06425 795 NA 	 DNA translocase FtsK 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083236012.1 	 NA	
PROT.1109.6095431.0001i_06426	PROT.1109.6095431.0001i_06426 264 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06427	PROT.1109.6095431.0001i_06427 2052 NA 	 integrase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_170245413.1 	 NA	
PROT.1109.6095431.0001i_06428	PROT.1109.6095431.0001i_06428 1914 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06429	PROT.1109.6095431.0001i_06429 1482 NA 	 site-specific integrase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_032904872.1 	 NA	
PROT.1109.6095431.0001i_06492	PROT.1109.6095431.0001i_06492 1242 NA 	 integrase arm-type DNA-binding domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068579674.1 	 NA	
PROT.1109.6095431.0001i_06493	PROT.1109.6095431.0001i_06493 2499 NA 	 SAM-dependent DNA methyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585659.1 	 NA	
PROT.1109.6095431.0001i_06494	PROT.1109.6095431.0001i_06494 1332 NA 	 restriction endonuclease subunit S 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585656.1 	 NA	
PROT.1109.6095431.0001i_06495	PROT.1109.6095431.0001i_06495 1038 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585653.1 	 NA	
PROT.1109.6095431.0001i_06496	PROT.1109.6095431.0001i_06496 3336 NA 	 type I restriction endonuclease subunit R 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585650.1 	 NA	
PROT.1109.6095431.0001i_06497	PROT.1109.6095431.0001i_06497 699 NA 	 M48 family metallopeptidase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585647.1 	 NA	
PROT.1109.6095431.0001i_06498	PROT.1109.6095431.0001i_06498 915 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068605544.1 	 NA	
PROT.1109.6095431.0001i_06499	PROT.1109.6095431.0001i_06499 582 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06513	PROT.1109.6095431.0001i_06513 1896 NA 	 TonB-dependent receptor 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068579056.1 	 NA	
PROT.1109.6095431.0001i_06526	PROT.1109.6095431.0001i_06526 1707 ltrA_4 	 group II intron reverse transcriptase/maturase 	 2.7.7.49 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_046482543.1 	 NA	
PROT.1109.6095431.0001i_06543	PROT.1109.6095431.0001i_06543 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_06544	PROT.1109.6095431.0001i_06544 1029 NA 	 IS30-like element ISPsp8 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_058182715.1 	 NA	
PROT.1109.6095431.0001i_06558	PROT.1109.6095431.0001i_06558 108 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06608	PROT.1109.6095431.0001i_06608 450 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06944	PROT.1109.6095431.0001i_06944 1200 NA 	 tyrosine-type recombinase/integrase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726269.1 	 NA	
PROT.1109.6095431.0001i_06945	PROT.1109.6095431.0001i_06945 1065 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726270.1 	 NA	
PROT.1109.6095431.0001i_06946	PROT.1109.6095431.0001i_06946 510 radC_5 	 DNA repair protein RadC 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726271.1 	 NA	
PROT.1109.6095431.0001i_06947	PROT.1109.6095431.0001i_06947 351 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726272.1 	 NA	
PROT.1109.6095431.0001i_06948	PROT.1109.6095431.0001i_06948 279 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06949	PROT.1109.6095431.0001i_06949 825 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068584010.1 	 NA	
PROT.1109.6095431.0001i_06950	PROT.1109.6095431.0001i_06950 2058 NA 	 ParB/RepB/Spo0J family partition protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726276.1 	 NA	
PROT.1109.6095431.0001i_06951	PROT.1109.6095431.0001i_06951 210 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06952	PROT.1109.6095431.0001i_06952 315 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726278.1 	 NA	
PROT.1109.6095431.0001i_06953	PROT.1109.6095431.0001i_06953 2916 NA 	 Tn3-like element IS1071 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_003158660.1 	 NA	
PROT.1109.6095431.0001i_06954	PROT.1109.6095431.0001i_06954 294 NA 	 helix-turn-helix transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726279.1 	 NA	
PROT.1109.6095431.0001i_06955	PROT.1109.6095431.0001i_06955 348 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726280.1 	 NA	
PROT.1109.6095431.0001i_06956	PROT.1109.6095431.0001i_06956 780 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726283.1 	 NA	
PROT.1109.6095431.0001i_06957	PROT.1109.6095431.0001i_06957 282 NA 	 helix-turn-helix domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726284.1 	 NA	
PROT.1109.6095431.0001i_06958	PROT.1109.6095431.0001i_06958 858 NA 	 replication initiator protein A 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726285.1 	 NA	
PROT.1109.6095431.0001i_06959	PROT.1109.6095431.0001i_06959 639 NA 	 AAA family ATPase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726286.1 	 NA	
PROT.1109.6095431.0001i_06960	PROT.1109.6095431.0001i_06960 285 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06961	PROT.1109.6095431.0001i_06961 534 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_025981541.1 	 NA	
PROT.1109.6095431.0001i_06962	PROT.1109.6095431.0001i_06962 576 NA 	 S26 family signal peptidase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726289.1 	 NA	
PROT.1109.6095431.0001i_06963	PROT.1109.6095431.0001i_06963 1995 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112315.1 	 NA	
PROT.1109.6095431.0001i_06964	PROT.1109.6095431.0001i_06964 468 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06965	PROT.1109.6095431.0001i_06965 960 NA 	 IS5 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_054076179.1 	 NA	
PROT.1109.6095431.0001i_06966	PROT.1109.6095431.0001i_06966 243 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06967	PROT.1109.6095431.0001i_06967 564 NA 	 sigma-70 family RNA polymerase sigma factor 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112311.1 	 NA	
PROT.1109.6095431.0001i_06968	PROT.1109.6095431.0001i_06968 336 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112309.1 	 NA	
PROT.1109.6095431.0001i_06969	PROT.1109.6095431.0001i_06969 894 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_052229529.1 	 NA	
PROT.1109.6095431.0001i_06970	PROT.1109.6095431.0001i_06970 789 NA 	 putative DNA-binding domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112307.1 	 NA	
PROT.1109.6095431.0001i_06971	PROT.1109.6095431.0001i_06971 510 NA 	 DoxX family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_052229528.1 	 NA	
PROT.1109.6095431.0001i_06972	PROT.1109.6095431.0001i_06972 456 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112305.1 	 NA	
PROT.1109.6095431.0001i_06973	PROT.1109.6095431.0001i_06973 408 merR_2 	 Hg(II)-responsive transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112304.1 	 NA	
PROT.1109.6095431.0001i_06974	PROT.1109.6095431.0001i_06974 351 merT 	 mercuric ion transporter MerT 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112303.1 	 NA	
PROT.1109.6095431.0001i_06975	PROT.1109.6095431.0001i_06975 276 merP_2 	 mercury resistance system periplasmic binding protein MerP 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112302.1 	 NA	
PROT.1109.6095431.0001i_06976	PROT.1109.6095431.0001i_06976 423 merC 	 organomercurial transporter MerC 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112301.1 	 NA	
PROT.1109.6095431.0001i_06977	PROT.1109.6095431.0001i_06977 1683 merA 	 mercury(II) reductase 	 1.16.1.1 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112300.1 	 NA	
PROT.1109.6095431.0001i_06978	PROT.1109.6095431.0001i_06978 972 NA 	 HPP family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_052229534.1 	 NA	
PROT.1109.6095431.0001i_06979	PROT.1109.6095431.0001i_06979 573 NA 	 carboxymuconolactone decarboxylase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112296.1 	 NA	
PROT.1109.6095431.0001i_06980	PROT.1109.6095431.0001i_06980 765 NA 	 lipo-like protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_079760963.1 	 NA	
PROT.1109.6095431.0001i_06981	PROT.1109.6095431.0001i_06981 729 NA 	 cytochrome c biogenesis protein CcdA 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112294.1 	 NA	
PROT.1109.6095431.0001i_06982	PROT.1109.6095431.0001i_06982 387 NA 	 thioredoxin family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112292.1 	 NA	
PROT.1109.6095431.0001i_06983	PROT.1109.6095431.0001i_06983 213 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_06984	PROT.1109.6095431.0001i_06984 906 NA 	 LysR family transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112290.1 	 NA	
PROT.1109.6095431.0001i_06985	PROT.1109.6095431.0001i_06985 231 NA 	 EexN family lipoprotein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112288.1 	 NA	
PROT.1109.6095431.0001i_06986	PROT.1109.6095431.0001i_06986 2010 NA 	 conjugal transfer protein TraG 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112285.1 	 NA	
PROT.1109.6095431.0001i_06987	PROT.1109.6095431.0001i_06987 465 NA 	 CopG family transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112282.1 	 NA	
PROT.1109.6095431.0001i_06988	PROT.1109.6095431.0001i_06988 1053 trbB_3 	 P-type conjugative transfer ATPase TrbB 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112280.1 	 NA	
PROT.1109.6095431.0001i_06989	PROT.1109.6095431.0001i_06989 393 NA 	 TrbC/VirB2 family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112278.1 	 NA	
PROT.1109.6095431.0001i_06990	PROT.1109.6095431.0001i_06990 273 NA 	 VirB3 family type IV secretion system protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112276.1 	 NA	
PROT.1109.6095431.0001i_06991	PROT.1109.6095431.0001i_06991 2466 NA 	 conjugal transfer protein TrbE 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_034112274.1 	 NA	
PROT.1109.6095431.0001i_06992	PROT.1109.6095431.0001i_06992 756 trbJ_3 	 P-type conjugative transfer protein TrbJ 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726306.1 	 NA	
PROT.1109.6095431.0001i_06993	PROT.1109.6095431.0001i_06993 300 NA 	 EexN family lipoprotein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_016487824.1 	 NA	
PROT.1109.6095431.0001i_06994	PROT.1109.6095431.0001i_06994 1350 trbL_2 	 P-type conjugative transfer protein TrbL 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726308.1 	 NA	
PROT.1109.6095431.0001i_06995	PROT.1109.6095431.0001i_06995 705 NA 	 conjugal transfer protein TrbF 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726309.1 	 NA	
PROT.1109.6095431.0001i_06996	PROT.1109.6095431.0001i_06996 993 trbG_3 	 P-type conjugative transfer protein TrbG 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726310.1 	 NA	
PROT.1109.6095431.0001i_06997	PROT.1109.6095431.0001i_06997 1284 NA 	 TrbI/VirB10 family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726311.1 	 NA	
PROT.1109.6095431.0001i_06998	PROT.1109.6095431.0001i_06998 246 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_019726312.1 	 NA	
PROT.1109.6095431.0001i_06999	PROT.1109.6095431.0001i_06999 828 NA 	 OprD family porin 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068584324.1 	 NA	
PROT.1109.6095431.0001i_07000	PROT.1109.6095431.0001i_07000 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_07001	PROT.1109.6095431.0001i_07001 567 NA 	 OprD family porin 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068584324.1 	 NA	
PROT.1109.6095431.0001i_07081	PROT.1109.6095431.0001i_07081 864 NA 	 ATP-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083235630.1 	 NA	
PROT.1109.6095431.0001i_07082	PROT.1109.6095431.0001i_07082 696 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_07083	PROT.1109.6095431.0001i_07083 486 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_07084	PROT.1109.6095431.0001i_07084 1119 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_07085	PROT.1109.6095431.0001i_07085 429 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_176719803.1 	 NA	
PROT.1109.6095431.0001i_07086	PROT.1109.6095431.0001i_07086 663 NA 	 SDR family oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083236041.1 	 NA	
